,X1,X2,KNN_Density,Mode
1295,109.43,193.454,0.010391603634143315,"[101.552, 214.018] "
1296,102.994,182.729,0.011884702790204912,"[101.552, 214.018] "
1297,151.767,158.872,0.012306331416765758,"[157.454, 148.035] "
1298,103.321,120.732,0.013874119695776623,"[105.944, 100.408] "
1299,123.8,162.384,0.0067654638630358895,"[157.454, 148.035] "
1300,116.756,178.543,0.00715203089963429,"[101.552, 214.018] "
1301,81.911,184.402,0.007221005286259654,"[101.552, 214.018] "
1302,122.48,240.042,0.0016843824510552633,"[101.552, 214.018] "
1303,93.47,197.562,0.011969914434024285,"[101.552, 214.018] "
1304,75.16,116.013,0.008929585813574148,"[105.944, 100.408] "
1305,164.001,166.312,0.0067195773353602335,"[157.454, 148.035] "
1306,206.706,153.328,0.0009011392140666771,"[157.454, 148.035] "
1307,151.107,158.916,0.011844563321746196,"[157.454, 148.035] "
1308,157.944,134.698,0.012027998920222467,"[157.454, 148.035] "
1309,162.256,148.817,0.015746838704028817,"[157.454, 148.035] "
1310,99.902,107.407,0.021623157917771238,"[105.944, 100.408] "
1311,117.411,122.293,0.009169737993993277,"[105.944, 100.408] "
1312,159.712,123.592,0.006815087923153067,"[157.454, 148.035] "
1313,95.397,206.299,0.011116286359983194,"[101.552, 214.018] "
1314,81.567,189.77,0.009625488231233178,"[101.552, 214.018] "
1315,107.066,190.929,0.011101783146205383,"[101.552, 214.018] "
1316,87.501,88.126,0.013004005168571902,"[105.944, 100.408] "
1317,98.036,118.073,0.0161216989652546,"[105.944, 100.408] "
1318,133.36,163.833,0.009837979012304878,"[157.454, 148.035] "
1319,122.985,126.006,0.007552228664566972,"[105.944, 100.408] "
1320,102.13,87.283,0.0143128201089054,"[105.944, 100.408] "
1321,77.713,127.93,0.004507179231141651,"[105.944, 100.408] "
1322,102.094,124.646,0.01126623337484189,"[105.944, 100.408] "
1323,109.391,92.983,0.028245222878393345,"[105.944, 100.408] "
1324,134.382,207.275,0.0036339117898292477,"[101.552, 214.018] "
1325,159.69,129.636,0.010066759426485845,"[157.454, 148.035] "
1326,82.23,192.699,0.009808546105791937,"[101.552, 214.018] "
1327,60.052,221.212,0.0017298053788876013,"[101.552, 214.018] "
1328,117.371,108.693,0.016276284062498633,"[105.944, 100.408] "
1329,162.848,195.301,0.001773904613945239,"[157.454, 148.035] "
1330,113.614,89.651,0.014248759314218016,"[105.944, 100.408] "
1331,109.696,109.551,0.020228179938156426,"[105.944, 100.408] "
1332,62.025,186.307,0.00254430944799316,"[101.552, 214.018] "
1333,86.136,201.303,0.012585502759371496,"[101.552, 214.018] "
1334,170.449,144.39,0.009409709625300152,"[157.454, 148.035] "
1335,143.631,150.944,0.012002067524160012,"[157.454, 148.035] "
1336,136.099,204.992,0.0035117287561498246,"[101.552, 214.018] "
1337,106.064,115.88,0.016391179834010176,"[105.944, 100.408] "
1338,134.983,154.14,0.01122506396939457,"[157.454, 148.035] "
1339,149.167,114.38,0.006434160761045394,"[157.454, 148.035] "
1340,164.262,90.179,0.0009441103122658072,"[105.944, 100.408] "
1341,105.422,197.094,0.01591538718094504,"[101.552, 214.018] "
1342,166.262,138.433,0.010333270927265794,"[157.454, 148.035] "
1343,85.585,122.778,0.008852029431758559,"[105.944, 100.408] "
1344,109.289,126.709,0.00867875396074463,"[105.944, 100.408] "
1345,90.136,189.223,0.013407088048583883,"[101.552, 214.018] "
1346,97.73,79.503,0.01251746185929372,"[105.944, 100.408] "
1347,85.109,233.002,0.0034867063393411906,"[101.552, 214.018] "
1348,98.86,76.791,0.009686321177739654,"[105.944, 100.408] "
1349,99.547,123.271,0.010874940038299379,"[105.944, 100.408] "
1350,97.175,236.295,0.0032531489269815254,"[101.552, 214.018] "
1351,87.324,220.912,0.007334430745088752,"[101.552, 214.018] "
1352,91.104,106.937,0.014578975798958494,"[105.944, 100.408] "
1353,103.637,101.724,0.02792130803733559,"[105.944, 100.408] "
1354,193.8,145.361,0.0018638031200500337,"[157.454, 148.035] "
1355,89.397,95.975,0.01993156894434341,"[105.944, 100.408] "
1356,111.902,191.864,0.009825681213987279,"[101.552, 214.018] "
1357,104.951,179.223,0.010584311129635964,"[101.552, 214.018] "
1358,102.218,202.875,0.013679583659135448,"[101.552, 214.018] "
1359,115.435,210.248,0.009821846438377453,"[101.552, 214.018] "
1360,177.548,164.917,0.004606684395798676,"[157.454, 148.035] "
1361,59.121,126.206,0.0017735339805395123,"[105.944, 100.408] "
1362,140.541,173.218,0.007454989401875253,"[157.454, 148.035] "
1363,82.362,122.069,0.008713929147774056,"[105.944, 100.408] "
1364,81.182,188.024,0.010098566655902266,"[101.552, 214.018] "
1365,54.676,205.396,0.0019735025197571607,"[101.552, 214.018] "
1366,160.391,135.727,0.011041985216438127,"[157.454, 148.035] "
1367,112.549,70.088,0.004891547542809353,"[105.944, 100.408] "
1368,104.492,194.633,0.01606739436431318,"[101.552, 214.018] "
1369,122.606,108.55,0.013208770576110945,"[105.944, 100.408] "
1370,108.831,120.981,0.011350394580577025,"[105.944, 100.408] "
1371,94.417,36.754,0.0007533392288656931,"[105.944, 100.408] "
1372,103.114,96.074,0.023215498350968353,"[105.944, 100.408] "
1373,169.501,93.706,0.0008644735957043543,"[157.454, 148.035] "
1374,111.325,213.277,0.012896616082699337,"[101.552, 214.018] "
1375,90.828,113.235,0.013608852536801032,"[105.944, 100.408] "
1376,96.473,114.067,0.015003476305459973,"[105.944, 100.408] "
1377,152.196,130.148,0.010330210338577794,"[157.454, 148.035] "
1378,110.534,162.198,0.004206278417354105,"[101.552, 214.018] "
1379,52.824,90.65,0.0017517842763711303,"[105.944, 100.408] "
1380,137.781,118.944,0.006713349599063337,"[105.944, 100.408] "
1381,99.634,214.728,0.011836303963529592,"[101.552, 214.018] "
1382,113.69,49.69,0.0012856519249840007,"[105.944, 100.408] "
1383,108.735,201.891,0.012828345183110958,"[101.552, 214.018] "
1384,94.439,215.846,0.012029936111054386,"[101.552, 214.018] "
1385,97.704,114.366,0.01590947306186543,"[105.944, 100.408] "
1386,135.014,123.99,0.006931112641808807,"[105.944, 100.408] "
1387,104.367,192.146,0.01621005402989311,"[101.552, 214.018] "
1388,175.094,131.7,0.0046534674475060805,"[157.454, 148.035] "
1389,151.431,158.991,0.011640884532611235,"[157.454, 148.035] "
1390,62.584,119.836,0.002631005941969059,"[105.944, 100.408] "
1391,127.398,111.069,0.009417428014710582,"[105.944, 100.408] "
1392,105.87,90.214,0.020941130858341525,"[105.944, 100.408] "
1393,148.955,161.638,0.010324799078119314,"[157.454, 148.035] "
1394,138.968,143.097,0.012056417135925531,"[157.454, 148.035] "
1395,144.642,138.206,0.010604192420494384,"[157.454, 148.035] "
1396,154.531,133.329,0.011239154931986782,"[157.454, 148.035] "
1397,85.319,86.593,0.011541636598298816,"[105.944, 100.408] "
1398,59.121,165.414,0.001102921666516183,"[101.552, 214.018] "
1399,123.352,149.502,0.0071375540421688465,"[157.454, 148.035] "
1400,103.632,112.358,0.01805292782654279,"[105.944, 100.408] "
1401,96.526,109.25,0.019088512458757124,"[105.944, 100.408] "
1402,110.382,110.66,0.018935365512106114,"[105.944, 100.408] "
1403,97.068,78.611,0.01100000216700043,"[105.944, 100.408] "
1404,95.782,140.91,0.003467501014911543,"[105.944, 100.408] "
1405,79.195,214.607,0.007716644683746515,"[101.552, 214.018] "
1406,81.766,71.463,0.005528098564891802,"[105.944, 100.408] "
1407,80.415,98.282,0.011355293319944382,"[105.944, 100.408] "
1408,75.27,210.513,0.007304239034845316,"[101.552, 214.018] "
1409,137.395,200.715,0.003634525491616819,"[101.552, 214.018] "
1410,77.973,67.979,0.003959699947876092,"[105.944, 100.408] "
1411,155.603,125.057,0.008316795039863425,"[157.454, 148.035] "
1412,182.56,182.066,0.002214818183471243,"[157.454, 148.035] "
1413,90.519,96.675,0.020981729676304576,"[105.944, 100.408] "
1414,101.14,101.48,0.024730917111190506,"[105.944, 100.408] "
1415,63.046,76.216,0.0026420321615209094,"[105.944, 100.408] "
1416,88.436,80.233,0.009261709667518903,"[105.944, 100.408] "
1417,104.647,218.595,0.010635896196460975,"[101.552, 214.018] "
1418,86.723,99.733,0.019874638333753226,"[105.944, 100.408] "
1419,135.763,236.541,0.0012946643335434397,"[101.552, 214.018] "
1420,86.325,47.329,0.0012968093902185815,"[105.944, 100.408] "
1421,164.251,133.843,0.009017854874705598,"[157.454, 148.035] "
1422,170.837,176.02,0.003874535399132791,"[157.454, 148.035] "
1423,103.515,218.496,0.011186148291009328,"[101.552, 214.018] "
1424,176.579,151.169,0.00568121790949862,"[157.454, 148.035] "
1425,125.745,214.029,0.005521854999599614,"[101.552, 214.018] "
1426,173.918,146.312,0.007342539713117292,"[157.454, 148.035] "
1427,92.946,178.852,0.00957425802181123,"[101.552, 214.018] "
1428,73.231,69.104,0.0034126893262776577,"[105.944, 100.408] "
1429,119.557,97.508,0.011316450238235588,"[105.944, 100.408] "
1430,105.178,96.988,0.023538520341306608,"[105.944, 100.408] "
1431,130.847,210.025,0.004414803454053922,"[101.552, 214.018] "
1432,92.698,176.348,0.008731657200342387,"[101.552, 214.018] "
1433,102.138,182.891,0.012577120386787715,"[101.552, 214.018] "
1434,125.535,86.639,0.00583396718414462,"[105.944, 100.408] "
1435,141.766,155.872,0.011810697432903618,"[157.454, 148.035] "
1436,99.275,186.485,0.012713210067743596,"[101.552, 214.018] "
1437,107.288,220.968,0.009178501617871537,"[101.552, 214.018] "
1438,104.946,75.741,0.008931064391661405,"[105.944, 100.408] "
1439,139.755,102.265,0.004420784406301918,"[105.944, 100.408] "
1440,108.981,86.161,0.017637697148887424,"[105.944, 100.408] "
1441,75.549,213.824,0.005974076629540653,"[101.552, 214.018] "
1442,87.282,81.273,0.008896629351830719,"[105.944, 100.408] "
1443,181.125,125.716,0.002460226381174782,"[157.454, 148.035] "
1444,149.731,114.996,0.00639903111502003,"[157.454, 148.035] "
1445,99.369,112.505,0.016462936456110903,"[105.944, 100.408] "
1446,129.635,110.531,0.00832622710665348,"[105.944, 100.408] "
1447,91.488,94.319,0.019481705587477884,"[105.944, 100.408] "
1448,119.757,92.457,0.010833323276398198,"[105.944, 100.408] "
1449,169.232,137.315,0.009353116309172013,"[157.454, 148.035] "
1450,137.143,143.506,0.011714188101629747,"[157.454, 148.035] "
1451,127.339,160.618,0.007600344633067157,"[157.454, 148.035] "
1452,100.447,81.347,0.01197462973516825,"[105.944, 100.408] "
1453,124.625,184.636,0.006683258211617453,"[101.552, 214.018] "
1454,98.503,211.081,0.012484025285194699,"[101.552, 214.018] "
1455,108.703,90.793,0.024747402030108598,"[105.944, 100.408] "
1456,95.291,183.572,0.011096391747458086,"[101.552, 214.018] "
1457,87.99,90.587,0.013580813971246044,"[105.944, 100.408] "
1458,112.681,139.41,0.005782836950512307,"[157.454, 148.035] "
1459,86.676,99.627,0.02009963630914079,"[105.944, 100.408] "
1460,151.113,148.355,0.015277430810349176,"[157.454, 148.035] "
1461,105.748,89.025,0.019136953261551112,"[105.944, 100.408] "
1462,188.419,160.812,0.002697646118163849,"[157.454, 148.035] "
1463,78.809,117.915,0.010887262936654086,"[105.944, 100.408] "
1464,89.085,110.593,0.014831678543182692,"[105.944, 100.408] "
1465,100.236,114.222,0.016537243990233232,"[105.944, 100.408] "
1466,78.614,94.342,0.009523444367742632,"[105.944, 100.408] "
1467,59.167,99.434,0.0027560019328172277,"[105.944, 100.408] "
1468,137.193,220.949,0.0024700555108666217,"[101.552, 214.018] "
1469,111.849,205.1,0.013947637694880007,"[101.552, 214.018] "
1470,91.788,94.767,0.02009963630914079,"[105.944, 100.408] "
1471,94.23,129.402,0.008165399108214315,"[105.944, 100.408] "
1472,141.497,133.443,0.008548405736435005,"[157.454, 148.035] "
1473,106.058,104.481,0.026482700176109875,"[105.944, 100.408] "
1474,168.619,161.783,0.00665607020290367,"[157.454, 148.035] "
1475,111.255,189.775,0.009596520808251229,"[101.552, 214.018] "
1476,104.476,124.378,0.010503296102369662,"[105.944, 100.408] "
1477,139.242,151.79,0.014471479080818488,"[157.454, 148.035] "
1478,149.407,134.104,0.01082361836917403,"[157.454, 148.035] "
1479,184.657,160.737,0.0034772990305109463,"[157.454, 148.035] "
1480,64.427,128.141,0.0022418680356439537,"[105.944, 100.408] "
1481,178.281,133.166,0.00404421975766032,"[157.454, 148.035] "
1482,104.934,126.605,0.008457211752006139,"[105.944, 100.408] "
1483,99.472,171.433,0.007225782284867505,"[101.552, 214.018] "
1484,165.317,153.481,0.011856919516819095,"[157.454, 148.035] "
1485,184.017,165.791,0.0033804884198631027,"[157.454, 148.035] "
1486,79.553,195.57,0.009126072595297439,"[101.552, 214.018] "
1487,127.782,192.275,0.004880475162280922,"[101.552, 214.018] "
1488,100.022,193.963,0.01559548335463654,"[101.552, 214.018] "
1489,98.292,220.205,0.011279701413670346,"[101.552, 214.018] "
1490,117.966,128.178,0.008117624245434357,"[105.944, 100.408] "
1491,165.678,150.715,0.012500248442437795,"[157.454, 148.035] "
1492,60.586,181.84,0.0020125606162125736,"[101.552, 214.018] "
1493,96.099,121.221,0.015128416809667995,"[105.944, 100.408] "
1494,104.258,103.962,0.025718606146191272,"[105.944, 100.408] "
1495,183.655,152.745,0.0040205322955589,"[157.454, 148.035] "
1496,104.12,193.598,0.016176796598265528,"[101.552, 214.018] "
1497,112.376,200.25,0.01069808091084832,"[101.552, 214.018] "
1498,121.172,115.09,0.010498333861924414,"[105.944, 100.408] "
1499,93.794,77.314,0.009059345589655533,"[105.944, 100.408] "
